Month,RegionID,RegionName,City,State,Metro,CountyName,SizeRank,MeanValue,DateTime,Train
2006-11-01,61870,10573,Port Chester,NY,New York,Westchester,2897,644900.0,2006-11-01,NEWHAVEN
2006-11-01,61898,10704,Yonkers,NY,New York,Westchester,3165,465500.0,2006-11-01,HUDSON
2006-11-01,61864,10562,Ossining,NY,New York,Westchester,3473,499300.0,2006-11-01,HUDSON
2006-11-01,61904,10710,Yonkers,NY,New York,Westchester,4126,557600.0,2006-11-01,HUDSON
2006-11-01,61886,10598,Yorktown,NY,New York,Westchester,4137,496900.0,2006-11-01,missing
2006-11-01,61902,10708,Eastchester,NY,New York,Westchester,4470,863600.0,2006-11-01,missing
2006-11-01,61865,10566,Peekskill,NY,New York,Westchester,4580,370600.0,2006-11-01,HUDSON
2006-11-01,61881,10591,Sleepy Hollow,NY,New York,Westchester,4983,650200.0,2006-11-01,missing
2006-11-01,61859,10552,Mount Vernon,NY,New York,Westchester,5136,600700.0,2006-11-01,missing
2006-11-01,61851,10543,Mamaroneck,NY,New York,Westchester,5838,752800.0,2006-11-01,NEWHAVEN
2006-11-01,61891,10605,White Plains,NY,New York,Westchester,5843,779800.0,2006-11-01,HARLEM
2006-11-01,61897,10703,Yonkers,NY,New York,Westchester,5850,445300.0,2006-11-01,HUDSON
2006-11-01,61909,10805,New Rochelle,NY,New York,Westchester,6064,653200.0,2006-11-01,NEWHAVEN
2006-11-01,61889,10603,Greenburgh,NY,New York,Westchester,6127,542900.0,2006-11-01,missing
2006-11-01,61847,10538,Larchmont,NY,New York,Westchester,6435,1025200.0,2006-11-01,NEWHAVEN
2006-11-01,61866,10567,Cortlandt Manor,NY,New York,Westchester,6618,438200.0,2006-11-01,missing
2006-11-01,61875,10580,Rye,NY,New York,Westchester,6626,1454000.0,2006-11-01,NEWHAVEN
2006-11-01,61856,10549,Mount Kisco,NY,New York,Westchester,6670,792300.0,2006-11-01,HARLEM
2006-11-01,61841,10530,Hartsdale,NY,New York,Westchester,6808,621300.0,2006-11-01,HARLEM
2006-11-01,61892,10606,White Plains,NY,New York,Westchester,7268,608500.0,2006-11-01,HARLEM
2006-11-01,61833,10520,Croton-on-Hudson,NY,New York,Westchester,7477,543000.0,2006-11-01,missing
2006-11-01,61908,10804,New Rochelle,NY,New York,Westchester,7575,813300.0,2006-11-01,NEWHAVEN
2006-11-01,61840,10528,Harrison,NY,New York,Westchester,7979,1185400.0,2006-11-01,NEWHAVEN
2006-11-01,61907,10803,Pelham,NY,New York,Westchester,8106,818800.0,2006-11-01,NEWHAVEN
2006-11-01,61867,10570,Pleasantville,NY,New York,Westchester,8198,669400.0,2006-11-01,HARLEM
2006-11-01,61901,10707,Yonkers,NY,New York,Westchester,8312,650400.0,2006-11-01,HUDSON
2006-11-01,61835,10522,Dobbs Ferry,NY,New York,Westchester,8519,652700.0,2006-11-01,HUDSON
2006-11-01,61828,10514,Chappaqua,NY,New York,Westchester,8526,1030200.0,2006-11-01,HARLEM
2006-11-01,61879,10589,Somers,NY,New York,Westchester,8588,515400.0,2006-11-01,missing
2006-11-01,61903,10709,Eastchester,NY,New York,Westchester,8767,670300.0,2006-11-01,missing
2006-11-01,61845,10536,Somers,NY,New York,Westchester,8775,785700.0,2006-11-01,missing
2006-11-01,61890,10604,White Plains,NY,New York,Westchester,8873,666400.0,2006-11-01,HARLEM
2006-11-01,61825,10510,Briarcliff Manor,NY,New York,Westchester,8962,781000.0,2006-11-01,missing
2006-11-01,61860,10553,Mount Vernon,NY,New York,Westchester,8967,424800.0,2006-11-01,missing
2006-11-01,61900,10706,Hastings on Hudson,NY,New York,Westchester,8998,635600.0,2006-11-01,HUDSON
2006-11-01,61836,10523,Elmsford,NY,New York,Westchester,9210,503900.0,2006-11-01,missing
2006-11-01,61843,10533,Irvington,NY,New York,Westchester,9586,824500.0,2006-11-01,HUDSON
2006-11-01,61820,10504,North Castle,NY,New York,Westchester,9724,1275900.0,2006-11-01,missing
2006-11-01,61854,10547,Yorktown,NY,New York,Westchester,9801,415300.0,2006-11-01,missing
2006-11-01,61880,10590,Lewisboro,NY,New York,Westchester,10031,740700.0,2006-11-01,missing
2006-11-01,61893,10607,Greenburgh,NY,New York,Westchester,10334,576300.0,2006-11-01,missing
2006-11-01,61883,10595,Valhalla,NY,New York,Westchester,10472,599000.0,2006-11-01,HARLEM
2006-11-01,61822,10506,Bedford,NY,New York,Westchester,10568,1173400.0,2006-11-01,missing
2006-11-01,61823,10507,Bedford,NY,New York,Westchester,10578,626400.0,2006-11-01,missing
2006-11-01,61818,10502,Ardsley,NY,New York,Westchester,10759,656100.0,2006-11-01,missing
2006-11-01,61871,10576,Pound Ridge,NY,New York,Westchester,10966,1091100.0,2006-11-01,missing
2006-11-01,61842,10532,Hawthorne,NY,New York,Westchester,11374,557100.0,2006-11-01,HARLEM
2006-11-01,61863,10560,North Salem,NY,New York,Westchester,11464,584600.0,2006-11-01,missing
2006-11-01,61882,10594,Thornwood,NY,New York,Westchester,11644,639100.0,2006-11-01,missing
2006-11-01,61878,10588,Somers,NY,New York,Westchester,13069,417700.0,2006-11-01,missing
2006-11-01,61846,10537,Cortlandt Manor,NY,New York,Westchester,13340,288100.0,2006-11-01,missing
2006-11-01,61872,10577,Purchase,NY,New York,Westchester,13382,1731600.0,2006-11-01,missing
2006-11-01,61838,10526,Goldens Bridge,NY,New York,Westchester,13854,559600.0,2006-11-01,HARLEM
2006-11-01,61853,10546,Chappaqua,NY,New York,Westchester,14350,662000.0,2006-11-01,HARLEM
2006-11-01,61831,10518,Lewisboro,NY,New York,Westchester,14531,742100.0,2006-11-01,missing
2006-11-01,61817,10501,Somers,NY,New York,Westchester,14621,707300.0,2006-11-01,missing
2006-12-01,61895,10701,Yonkers,NY,New York,Westchester,275,497900.0,2006-12-01,HUDSON
2006-12-01,61876,10583,Scarsdale,NY,New York,Westchester,2142,980900.0,2006-12-01,HARLEM
2006-12-01,61905,10801,New Rochelle,NY,New York,Westchester,2355,573700.0,2006-12-01,NEWHAVEN
2006-12-01,61899,10705,Yonkers,NY,New York,Westchester,2384,518700.0,2006-12-01,HUDSON
2006-12-01,61870,10573,Port Chester,NY,New York,Westchester,2897,639900.0,2006-12-01,NEWHAVEN
2006-12-01,61898,10704,Yonkers,NY,New York,Westchester,3165,465800.0,2006-12-01,HUDSON
2006-12-01,61864,10562,Ossining,NY,New York,Westchester,3473,497000.0,2006-12-01,HUDSON
2006-12-01,61904,10710,Yonkers,NY,New York,Westchester,4126,558400.0,2006-12-01,HUDSON
2006-12-01,61886,10598,Yorktown,NY,New York,Westchester,4137,495000.0,2006-12-01,missing
2006-12-01,61902,10708,Eastchester,NY,New York,Westchester,4470,855500.0,2006-12-01,missing
2006-12-01,61865,10566,Peekskill,NY,New York,Westchester,4580,368100.0,2006-12-01,HUDSON
2006-12-01,61881,10591,Sleepy Hollow,NY,New York,Westchester,4983,651900.0,2006-12-01,missing
2006-12-01,61859,10552,Mount Vernon,NY,New York,Westchester,5136,600600.0,2006-12-01,missing
2006-12-01,61851,10543,Mamaroneck,NY,New York,Westchester,5838,749700.0,2006-12-01,NEWHAVEN
2006-12-01,61891,10605,White Plains,NY,New York,Westchester,5843,775700.0,2006-12-01,HARLEM
2006-12-01,61897,10703,Yonkers,NY,New York,Westchester,5850,445600.0,2006-12-01,HUDSON
2006-12-01,61909,10805,New Rochelle,NY,New York,Westchester,6064,645100.0,2006-12-01,NEWHAVEN
2006-12-01,61889,10603,Greenburgh,NY,New York,Westchester,6127,542200.0,2006-12-01,missing
2006-12-01,61847,10538,Larchmont,NY,New York,Westchester,6435,1030100.0,2006-12-01,NEWHAVEN
2006-12-01,61866,10567,Cortlandt Manor,NY,New York,Westchester,6618,437500.0,2006-12-01,missing
2006-12-01,61875,10580,Rye,NY,New York,Westchester,6626,1464500.0,2006-12-01,NEWHAVEN
2006-12-01,61856,10549,Mount Kisco,NY,New York,Westchester,6670,787400.0,2006-12-01,HARLEM
2006-12-01,61841,10530,Hartsdale,NY,New York,Westchester,6808,619000.0,2006-12-01,HARLEM
2006-12-01,61892,10606,White Plains,NY,New York,Westchester,7268,608500.0,2006-12-01,HARLEM
2006-12-01,61833,10520,Croton-on-Hudson,NY,New York,Westchester,7477,539000.0,2006-12-01,missing
2006-12-01,61908,10804,New Rochelle,NY,New York,Westchester,7575,814200.0,2006-12-01,NEWHAVEN
2006-12-01,61840,10528,Harrison,NY,New York,Westchester,7979,1191200.0,2006-12-01,NEWHAVEN
2006-12-01,61907,10803,Pelham,NY,New York,Westchester,8106,807600.0,2006-12-01,NEWHAVEN
2006-12-01,61867,10570,Pleasantville,NY,New York,Westchester,8198,667400.0,2006-12-01,HARLEM
2006-12-01,61901,10707,Yonkers,NY,New York,Westchester,8312,649800.0,2006-12-01,HUDSON
2006-12-01,61835,10522,Dobbs Ferry,NY,New York,Westchester,8519,649200.0,2006-12-01,HUDSON
2006-12-01,61828,10514,Chappaqua,NY,New York,Westchester,8526,1019900.0,2006-12-01,HARLEM
2006-12-01,61879,10589,Somers,NY,New York,Westchester,8588,514900.0,2006-12-01,missing
2006-12-01,61903,10709,Eastchester,NY,New York,Westchester,8767,667600.0,2006-12-01,missing
2006-12-01,61845,10536,Somers,NY,New York,Westchester,8775,787300.0,2006-12-01,missing
2006-12-01,61890,10604,White Plains,NY,New York,Westchester,8873,664900.0,2006-12-01,HARLEM
2006-12-01,61825,10510,Briarcliff Manor,NY,New York,Westchester,8962,780600.0,2006-12-01,missing
2006-12-01,61860,10553,Mount Vernon,NY,New York,Westchester,8967,423100.0,2006-12-01,missing
2006-12-01,61900,10706,Hastings on Hudson,NY,New York,Westchester,8998,633900.0,2006-12-01,HUDSON
2006-12-01,61836,10523,Elmsford,NY,New York,Westchester,9210,504300.0,2006-12-01,missing
2006-12-01,61843,10533,Irvington,NY,New York,Westchester,9586,823500.0,2006-12-01,HUDSON
2006-12-01,61820,10504,North Castle,NY,New York,Westchester,9724,1274500.0,2006-12-01,missing
2006-12-01,61854,10547,Yorktown,NY,New York,Westchester,9801,414800.0,2006-12-01,missing
2006-12-01,61880,10590,Lewisboro,NY,New York,Westchester,10031,732300.0,2006-12-01,missing
2006-12-01,61893,10607,Greenburgh,NY,New York,Westchester,10334,577000.0,2006-12-01,missing
2006-12-01,61883,10595,Valhalla,NY,New York,Westchester,10472,598000.0,2006-12-01,HARLEM
2006-12-01,61822,10506,Bedford,NY,New York,Westchester,10568,1165400.0,2006-12-01,missing
2006-12-01,61823,10507,Bedford,NY,New York,Westchester,10578,625500.0,2006-12-01,missing
2006-12-01,61818,10502,Ardsley,NY,New York,Westchester,10759,653800.0,2006-12-01,missing
2006-12-01,61871,10576,Pound Ridge,NY,New York,Westchester,10966,1083300.0,2006-12-01,missing
2006-12-01,61842,10532,Hawthorne,NY,New York,Westchester,11374,553600.0,2006-12-01,HARLEM
2006-12-01,61863,10560,North Salem,NY,New York,Westchester,11464,584300.0,2006-12-01,missing
2006-12-01,61882,10594,Thornwood,NY,New York,Westchester,11644,638200.0,2006-12-01,missing
2006-12-01,61878,10588,Somers,NY,New York,Westchester,13069,415700.0,2006-12-01,missing
2006-12-01,61846,10537,Cortlandt Manor,NY,New York,Westchester,13340,282700.0,2006-12-01,missing
2006-12-01,61872,10577,Purchase,NY,New York,Westchester,13382,1718300.0,2006-12-01,missing
2006-12-01,61838,10526,Goldens Bridge,NY,New York,Westchester,13854,561300.0,2006-12-01,HARLEM
2006-12-01,61853,10546,Chappaqua,NY,New York,Westchester,14350,667600.0,2006-12-01,HARLEM
2006-12-01,61831,10518,Lewisboro,NY,New York,Westchester,14531,744400.0,2006-12-01,missing
2006-12-01,61817,10501,Somers,NY,New York,Westchester,14621,702000.0,2006-12-01,missing
2007-01-01,61895,10701,Yonkers,NY,New York,Westchester,275,495900.0,2007-01-01,HUDSON
2007-01-01,61876,10583,Scarsdale,NY,New York,Westchester,2142,982400.0,2007-01-01,HARLEM
2007-01-01,61905,10801,New Rochelle,NY,New York,Westchester,2355,572600.0,2007-01-01,NEWHAVEN
2007-01-01,61899,10705,Yonkers,NY,New York,Westchester,2384,518600.0,2007-01-01,HUDSON
2007-01-01,61870,10573,Port Chester,NY,New York,Westchester,2897,633800.0,2007-01-01,NEWHAVEN
2007-01-01,61898,10704,Yonkers,NY,New York,Westchester,3165,466000.0,2007-01-01,HUDSON
2007-01-01,61864,10562,Ossining,NY,New York,Westchester,3473,494400.0,2007-01-01,HUDSON
2007-01-01,61904,10710,Yonkers,NY,New York,Westchester,4126,557900.0,2007-01-01,HUDSON
2007-01-01,61886,10598,Yorktown,NY,New York,Westchester,4137,493100.0,2007-01-01,missing
2007-01-01,61902,10708,Eastchester,NY,New York,Westchester,4470,850300.0,2007-01-01,missing
2007-01-01,61865,10566,Peekskill,NY,New York,Westchester,4580,365900.0,2007-01-01,HUDSON
2007-01-01,61881,10591,Sleepy Hollow,NY,New York,Westchester,4983,654000.0,2007-01-01,missing
2007-01-01,61859,10552,Mount Vernon,NY,New York,Westchester,5136,599500.0,2007-01-01,missing
2007-01-01,61851,10543,Mamaroneck,NY,New York,Westchester,5838,747300.0,2007-01-01,NEWHAVEN
2007-01-01,61891,10605,White Plains,NY,New York,Westchester,5843,770800.0,2007-01-01,HARLEM
2007-01-01,61897,10703,Yonkers,NY,New York,Westchester,5850,446000.0,2007-01-01,HUDSON
2007-01-01,61909,10805,New Rochelle,NY,New York,Westchester,6064,638100.0,2007-01-01,NEWHAVEN
2007-01-01,61889,10603,Greenburgh,NY,New York,Westchester,6127,542300.0,2007-01-01,missing
2007-01-01,61847,10538,Larchmont,NY,New York,Westchester,6435,1036200.0,2007-01-01,NEWHAVEN
2007-01-01,61866,10567,Cortlandt Manor,NY,New York,Westchester,6618,436800.0,2007-01-01,missing
2007-01-01,61875,10580,Rye,NY,New York,Westchester,6626,1477300.0,2007-01-01,NEWHAVEN
2007-01-01,61856,10549,Mount Kisco,NY,New York,Westchester,6670,783500.0,2007-01-01,HARLEM
2007-01-01,61841,10530,Hartsdale,NY,New York,Westchester,6808,616800.0,2007-01-01,HARLEM
2007-01-01,61892,10606,White Plains,NY,New York,Westchester,7268,607800.0,2007-01-01,HARLEM
2007-01-01,61833,10520,Croton-on-Hudson,NY,New York,Westchester,7477,535500.0,2007-01-01,missing
2007-01-01,61908,10804,New Rochelle,NY,New York,Westchester,7575,813600.0,2007-01-01,NEWHAVEN
2007-01-01,61840,10528,Harrison,NY,New York,Westchester,7979,1198500.0,2007-01-01,NEWHAVEN
2007-01-01,61907,10803,Pelham,NY,New York,Westchester,8106,796500.0,2007-01-01,NEWHAVEN
2007-01-01,61867,10570,Pleasantville,NY,New York,Westchester,8198,664900.0,2007-01-01,HARLEM
2007-01-01,61901,10707,Yonkers,NY,New York,Westchester,8312,648100.0,2007-01-01,HUDSON
2007-01-01,61835,10522,Dobbs Ferry,NY,New York,Westchester,8519,645500.0,2007-01-01,HUDSON
2007-01-01,61828,10514,Chappaqua,NY,New York,Westchester,8526,1011300.0,2007-01-01,HARLEM
2007-01-01,61879,10589,Somers,NY,New York,Westchester,8588,512800.0,2007-01-01,missing
2007-01-01,61903,10709,Eastchester,NY,New York,Westchester,8767,665000.0,2007-01-01,missing
2007-01-01,61845,10536,Somers,NY,New York,Westchester,8775,789300.0,2007-01-01,missing
2007-01-01,61890,10604,White Plains,NY,New York,Westchester,8873,662200.0,2007-01-01,HARLEM
2007-01-01,61825,10510,Briarcliff Manor,NY,New York,Westchester,8962,782400.0,2007-01-01,missing
2007-01-01,61860,10553,Mount Vernon,NY,New York,Westchester,8967,421900.0,2007-01-01,missing
2007-01-01,61900,10706,Hastings on Hudson,NY,New York,Westchester,8998,632400.0,2007-01-01,HUDSON
2007-01-01,61836,10523,Elmsford,NY,New York,Westchester,9210,505200.0,2007-01-01,missing
2007-01-01,61843,10533,Irvington,NY,New York,Westchester,9586,821400.0,2007-01-01,HUDSON
2007-01-01,61820,10504,North Castle,NY,New York,Westchester,9724,1274600.0,2007-01-01,missing
2007-01-01,61854,10547,Yorktown,NY,New York,Westchester,9801,414900.0,2007-01-01,missing
2007-01-01,61880,10590,Lewisboro,NY,New York,Westchester,10031,724000.0,2007-01-01,missing
2007-01-01,61893,10607,Greenburgh,NY,New York,Westchester,10334,577100.0,2007-01-01,missing
2007-01-01,61883,10595,Valhalla,NY,New York,Westchester,10472,597200.0,2007-01-01,HARLEM
2007-01-01,61822,10506,Bedford,NY,New York,Westchester,10568,1159800.0,2007-01-01,missing
2007-01-01,61823,10507,Bedford,NY,New York,Westchester,10578,622200.0,2007-01-01,missing
2007-01-01,61818,10502,Ardsley,NY,New York,Westchester,10759,652000.0,2007-01-01,missing
2007-01-01,61871,10576,Pound Ridge,NY,New York,Westchester,10966,1074400.0,2007-01-01,missing
2007-01-01,61842,10532,Hawthorne,NY,New York,Westchester,11374,551200.0,2007-01-01,HARLEM
2007-01-01,61863,10560,North Salem,NY,New York,Westchester,11464,587400.0,2007-01-01,missing
2007-01-01,61882,10594,Thornwood,NY,New York,Westchester,11644,636500.0,2007-01-01,missing
2007-01-01,61878,10588,Somers,NY,New York,Westchester,13069,414400.0,2007-01-01,missing
2007-01-01,61846,10537,Cortlandt Manor,NY,New York,Westchester,13340,277700.0,2007-01-01,missing
2007-01-01,61872,10577,Purchase,NY,New York,Westchester,13382,1705300.0,2007-01-01,missing
2007-01-01,61838,10526,Goldens Bridge,NY,New York,Westchester,13854,563200.0,2007-01-01,HARLEM
2007-01-01,61853,10546,Chappaqua,NY,New York,Westchester,14350,672300.0,2007-01-01,HARLEM
2007-01-01,61831,10518,Lewisboro,NY,New York,Westchester,14531,747200.0,2007-01-01,missing
2007-01-01,61817,10501,Somers,NY,New York,Westchester,14621,696700.0,2007-01-01,missing
2007-02-01,61895,10701,Yonkers,NY,New York,Westchester,275,493100.0,2007-02-01,HUDSON
2007-02-01,61876,10583,Scarsdale,NY,New York,Westchester,2142,984300.0,2007-02-01,HARLEM
2007-02-01,61905,10801,New Rochelle,NY,New York,Westchester,2355,570500.0,2007-02-01,NEWHAVEN
2007-02-01,61899,10705,Yonkers,NY,New York,Westchester,2384,517700.0,2007-02-01,HUDSON
2007-02-01,61870,10573,Port Chester,NY,New York,Westchester,2897,628100.0,2007-02-01,NEWHAVEN
2007-02-01,61898,10704,Yonkers,NY,New York,Westchester,3165,466100.0,2007-02-01,HUDSON
2007-02-01,61864,10562,Ossining,NY,New York,Westchester,3473,491400.0,2007-02-01,HUDSON
2007-02-01,61904,10710,Yonkers,NY,New York,Westchester,4126,556400.0,2007-02-01,HUDSON
2007-02-01,61886,10598,Yorktown,NY,New York,Westchester,4137,491100.0,2007-02-01,missing
2007-02-01,61902,10708,Eastchester,NY,New York,Westchester,4470,847800.0,2007-02-01,missing
2007-02-01,61865,10566,Peekskill,NY,New York,Westchester,4580,363500.0,2007-02-01,HUDSON
2007-02-01,61881,10591,Sleepy Hollow,NY,New York,Westchester,4983,656300.0,2007-02-01,missing
2007-02-01,61859,10552,Mount Vernon,NY,New York,Westchester,5136,597300.0,2007-02-01,missing
2007-02-01,61851,10543,Mamaroneck,NY,New York,Westchester,5838,745100.0,2007-02-01,NEWHAVEN
2007-02-01,61891,10605,White Plains,NY,New York,Westchester,5843,765500.0,2007-02-01,HARLEM
2007-02-01,61897,10703,Yonkers,NY,New York,Westchester,5850,446400.0,2007-02-01,HUDSON
2007-02-01,61909,10805,New Rochelle,NY,New York,Westchester,6064,632900.0,2007-02-01,NEWHAVEN
2007-02-01,61889,10603,Greenburgh,NY,New York,Westchester,6127,543400.0,2007-02-01,missing
2007-02-01,61847,10538,Larchmont,NY,New York,Westchester,6435,1042200.0,2007-02-01,NEWHAVEN
2007-02-01,61866,10567,Cortlandt Manor,NY,New York,Westchester,6618,435600.0,2007-02-01,missing
2007-02-01,61875,10580,Rye,NY,New York,Westchester,6626,1494400.0,2007-02-01,NEWHAVEN
2007-02-01,61856,10549,Mount Kisco,NY,New York,Westchester,6670,782300.0,2007-02-01,HARLEM
2007-02-01,61841,10530,Hartsdale,NY,New York,Westchester,6808,614900.0,2007-02-01,HARLEM
2007-02-01,61892,10606,White Plains,NY,New York,Westchester,7268,607000.0,2007-02-01,HARLEM
2007-02-01,61833,10520,Croton-on-Hudson,NY,New York,Westchester,7477,531500.0,2007-02-01,missing
2007-02-01,61908,10804,New Rochelle,NY,New York,Westchester,7575,811100.0,2007-02-01,NEWHAVEN
2007-02-01,61840,10528,Harrison,NY,New York,Westchester,7979,1204700.0,2007-02-01,NEWHAVEN
2007-02-01,61907,10803,Pelham,NY,New York,Westchester,8106,784300.0,2007-02-01,NEWHAVEN
2007-02-01,61867,10570,Pleasantville,NY,New York,Westchester,8198,662200.0,2007-02-01,HARLEM
2007-02-01,61901,10707,Yonkers,NY,New York,Westchester,8312,645400.0,2007-02-01,HUDSON
2007-02-01,61835,10522,Dobbs Ferry,NY,New York,Westchester,8519,641300.0,2007-02-01,HUDSON
2007-02-01,61828,10514,Chappaqua,NY,New York,Westchester,8526,1006400.0,2007-02-01,HARLEM
2007-02-01,61879,10589,Somers,NY,New York,Westchester,8588,509700.0,2007-02-01,missing
2007-02-01,61903,10709,Eastchester,NY,New York,Westchester,8767,662500.0,2007-02-01,missing
2007-02-01,61845,10536,Somers,NY,New York,Westchester,8775,792800.0,2007-02-01,missing
2007-02-01,61890,10604,White Plains,NY,New York,Westchester,8873,659300.0,2007-02-01,HARLEM
2007-02-01,61825,10510,Briarcliff Manor,NY,New York,Westchester,8962,786000.0,2007-02-01,missing
2007-02-01,61860,10553,Mount Vernon,NY,New York,Westchester,8967,421400.0,2007-02-01,missing
2007-02-01,61900,10706,Hastings on Hudson,NY,New York,Westchester,8998,631400.0,2007-02-01,HUDSON
2007-02-01,61836,10523,Elmsford,NY,New York,Westchester,9210,505600.0,2007-02-01,missing
2007-02-01,61843,10533,Irvington,NY,New York,Westchester,9586,818900.0,2007-02-01,HUDSON
2007-02-01,61820,10504,North Castle,NY,New York,Westchester,9724,1274700.0,2007-02-01,missing
2007-02-01,61854,10547,Yorktown,NY,New York,Westchester,9801,415400.0,2007-02-01,missing
2007-02-01,61880,10590,Lewisboro,NY,New York,Westchester,10031,716700.0,2007-02-01,missing
